STATIONS_ID,MESS_DATUM_BEGINN,MESS_DATUM_ENDE,QN_4,MO_N,MO_TT,MO_TX,MO_TN,MO_FK,MX_TX,MX_FX,MX_TN,MO_SD_S,QN_6,MO_RR,MX_RS,eor
       3404,19570201,19570228,    5,  6.71,   5.23,    7.55,    3.00,    2.29,  14.1,-999,  -2.4,  46.60,    5,   103.0,   30.4,eor
       3404,19570301,19570331,    5,  5.81,   8.18,   12.46,    4.53,    2.18,  18.3,-999,  -1.8, 123.70,    5,    61.0,   19.3,eor
       3404,19570401,19570430,    5,  4.22,   8.30,   13.76,    3.21,    1.87,  22.0,-999,  -1.9, 219.60,    5,    11.1,    4.0,eor
       3404,19570501,19570531,    5,  4.54,  10.30,   15.21,    5.12,    1.77,  23.3,-999,  -2.0, 239.50,    5,    54.9,   16.2,eor
       3404,19570601,19570630,    5,  4.10,  16.92,   22.58,   10.11,    1.49,  33.2,-999,   3.8, 275.00,    5,    45.5,    8.7,eor
       3404,19570701,19570731,    5,  5.29,  17.82,   22.62,   13.48,    1.64,  33.3,-999,   8.7, 189.80,    5,   122.8,   32.1,eor
       3404,19570801,19570831,    5,  5.14,  15.58,   19.83,   11.43,    2.15,  25.7,-999,   6.8, 164.10,    5,    83.8,   17.4,eor
       3404,19570901,19570930,    5,  6.24,  12.36,   16.41,    8.83,    2.19,  24.6,-999,   3.4,  94.10,    5,   167.0,   22.6,eor
       3404,19571001,19571031,    5,  5.85,  10.67,   14.38,    7.10,    2.03,  20.4,-999,   2.9,  85.30,    5,    35.0,    7.5,eor
       3404,19571101,19571130,    5,  6.52,   5.93,    7.95,    3.79,    2.25,  14.8,-999,  -2.9,  38.10,    5,    30.7,    8.4,eor
       3404,19571201,19571231,    5,  6.35,   2.39,    4.36,   -0.15,    2.20,  11.8,-999, -12.0,  30.20,    5,    64.3,   15.3,eor
       3404,19580101,19580131,    5,  6.25,   1.63,    4.13,   -0.79,    2.49,  10.5,-999,  -6.5,  31.80,    5,    88.3,   17.3,eor
       3404,19580201,19580228,    5,  6.11,   3.40,    6.45,    0.29,    2.78,  15.0,-999, -10.9,  57.20,    5,   108.7,   32.8,eor
       3404,19580301,19580331,    5,  5.48,   1.39,    4.65,   -1.61,    2.17,  16.2,-999,  -7.2, 100.30,    5,    19.5,    5.4,eor
       3404,19580401,19580430,    5,  5.02,   6.18,   10.90,    2.00,    2.33,  17.7,-999,  -3.5, 161.00,    5,    47.7,   18.0,eor
       3404,19580501,19580531,    5,  5.58,  13.36,   17.87,    8.54,    2.01,  23.7,-999,   1.6, 197.20,    5,    94.0,   29.2,eor
       3404,19580601,19580630,    5,  5.54,  14.96,   19.42,    9.96,    1.92,  27.8,-999,   3.0, 178.00,    5,    61.7,   16.0,eor
       3404,19580701,19580731,    5,  6.00,  16.87,   21.54,   12.50,    1.87,  27.0,-999,   7.0, 193.50,    5,    86.0,   19.9,eor
       3404,19580801,19580831,    5,  5.75,  17.58,   22.38,   13.44,    1.85,  28.6,-999,   9.3, 184.40,    5,   105.6,   22.8,eor
       3404,19580901,19580930,    5,  4.55,  15.61,   20.63,   11.32,    1.93,  29.1,-999,   5.0, 168.90,    5,    43.0,   18.0,eor
       3404,19581001,19581031,    5,  6.28,  10.70,   13.64,    8.22,    1.91,  21.2,-999,   3.1,  87.00,    5,    69.5,   13.6,eor
       3404,19581101,19581130,    5,  6.75,   5.18,    7.30,    2.83,    1.45,  12.0,-999,  -1.2,  32.20,    5,    35.4,   12.7,eor
       3404,19581201,19581231,    5,  6.80,   4.38,    6.52,    2.05,    2.06,  11.7,-999,  -4.6,  29.30,    5,    77.9,   12.3,eor
       3404,19590101,19590131,    5,  5.75,   1.51,    3.99,   -0.88,    2.62,  11.8,-999,  -7.0,  69.70,    5,    62.7,   11.8,eor
       3404,19590201,19590228,    5,  4.39,   1.02,    4.76,   -2.16,    1.64,  16.6,-999,  -8.0,  90.70,    5,     3.4,    2.3,eor
       3404,19590301,19590331,    5,  4.92,   7.49,   12.13,    3.10,    2.02,  18.4,-999,  -3.2, 139.80,    5,    41.7,    9.9,eor
       3404,19590401,19590430,    5,  4.76,  10.50,   15.48,    5.42,    2.04,  25.2,-999,  -1.4, 178.00,    5,    35.3,    8.5,eor
       3404,19590501,19590531,    5,  4.13,  13.33,   18.84,    7.16,    1.95,  26.9,-999,  -0.3, 248.60,    5,    25.9,   10.6,eor
       3404,19590601,19590630,    5,  4.23,  16.81,   22.44,   10.58,    1.99,  29.4,-999,   6.0, 279.60,    5,    36.1,    6.4,eor
       3404,19590701,19590731,    5,  3.98,  19.47,   25.40,   13.34,    1.73,  35.1,-999,   9.2, 290.60,    5,    54.3,   21.8,eor
       3404,19590801,19590831,    5,  3.97,  18.15,   23.88,   12.53,    1.69,  29.8,-999,   3.1, 218.20,    5,    26.2,    8.4,eor
       3404,19590901,19590930,    5,  2.40,  15.03,   22.17,    7.08,    1.52,  29.2,-999,   2.7, 282.70,    5,     4.9,    4.1,eor
       3404,19591001,19591031,    5,  3.37,  10.27,   16.69,    4.43,    1.94,  24.0,-999,  -1.3, 172.50,    5,    41.0,   15.1,eor
       3404,19591101,19591130,    5,  5.46,   5.09,    8.07,    2.11,    1.84,  15.8,-999,  -3.8,  62.10,    5,    23.0,    6.5,eor
       3404,19591201,19591231,    5,  6.25,   4.12,    5.74,    1.78,    2.70,  10.9,-999,  -4.4,  33.00,    5,    42.4,   10.8,eor
       3404,19600101,19600131,    5,  6.68,   2.09,    4.26,   -0.40,    2.56,  13.0,-999, -14.7,  33.40,    5,    73.1,   10.5,eor
       3404,19600201,19600229,    5,  5.74,   2.60,    5.46,   -0.42,    1.99,  17.2,-999,  -8.6,  63.60,    5,    32.6,    6.3,eor
       3404,19600301,19600331,    5,  5.40,   5.75,    9.95,    2.19,    2.36,  17.3,-999,  -4.0, 116.60,    5,    14.7,    3.8,eor
       3404,19600401,19600430,    5,  4.89,   9.00,   14.00,    4.31,    2.43,  22.0,-999,  -0.7, 182.90,    5,    42.9,    8.2,eor
       3404,19600501,19600531,    5,  4.76,  13.40,   18.47,    7.55,    1.74,  25.7,-999,  -0.8, 217.60,    5,    44.0,   13.9,eor
       3404,19600601,19600630,    5,  4.96,  16.55,   21.45,   10.81,    2.02,  30.4,-999,   6.5, 230.10,    5,    27.9,    8.6,eor
       3404,19600701,19600731,    5,  6.19,  15.54,   20.26,   11.55,    1.96,  27.2,-999,   5.4, 163.50,    5,   135.2,   54.1,eor
       3404,19600801,19600831,    5,  6.48,  15.71,   20.00,   12.21,    1.84,  25.7,-999,   8.4, 116.50,    5,   116.2,   18.8,eor
       3404,19600901,19600930,    5,  4.82,  13.00,   18.09,    8.77,    1.39,  25.4,-999,   1.1, 146.80,    5,    61.5,   17.7,eor
       3404,19601001,19601031,    5,  6.55,  10.73,   14.01,    7.80,    1.90,  20.7,-999,  -0.8,  57.80,    5,    87.1,   16.9,eor
       3404,19601101,19601130,    5,  6.17,   7.55,    9.96,    4.93,    2.30,  15.1,-999,  -4.9,  55.00,    5,   102.0,   13.9,eor
       3404,19601201,19601231,    5,  6.80,   2.69,    4.25,    1.01,    2.10,  11.6,-999,  -2.6,  33.20,    5,    97.2,   37.2,eor
       3404,19610101,19610131,    5,  5.82,   1.49,    3.65,   -0.80,    2.60,   8.7,-999, -10.7,  62.20,    5,   101.8,   26.0,eor
       3404,19610201,19610228,    5,  5.56,   6.30,    9.92,    3.01,    2.46,  17.0,-999,  -1.8,  76.70,    5,    88.7,   25.3,eor
       3404,19610301,19610331,    5,  5.24,   7.14,   11.48,    3.23,    2.15,  21.1,-999,  -2.1, 122.70,    5,    39.3,    9.4,eor
       3404,19610401,19610430,    5,  6.08,  10.79,   14.89,    6.86,    1.62,  22.4,-999,   0.2, 104.00,    5,    90.4,   13.2,eor
       3404,19610501,19610531,    5,  5.95,  10.78,   15.06,    7.00,    1.86,  21.0,-999,   2.5, 160.20,    5,    71.2,   11.1,eor
       3404,19610601,19610630,    5,  4.91,  16.13,   20.93,   10.58,    1.59,  29.1,-999,   4.3, 225.10,    5,    54.9,   13.3,eor
       3404,19610701,19610731,    5,  6.05,  15.08,   19.48,   11.41,    1.91,  32.2,-999,   7.2, 120.00,    5,    90.6,   14.9,eor
       3404,19610801,19610831,    5,  5.35,  16.00,   20.88,   11.96,    1.91,  31.0,-999,   6.1, 164.80,    5,    54.0,   10.6,eor
       3404,19610901,19610930,    5,  4.59,  17.42,   22.43,   13.22,    1.67,  30.4,-999,   9.0, 139.20,    5,    38.7,   16.2,eor
       3404,19611001,19611031,    5,  4.82,  11.24,   15.67,    7.80,    1.80,  24.2,-999,   0.8, 112.60,    5,    74.2,   18.0,eor
       3404,19611101,19611130,    5,  6.07,   4.82,    7.61,    2.16,    1.98,  12.7,-999,  -5.5,  55.70,    5,   107.3,   24.2,eor
       3404,19611201,19611231,    5,  5.24,   1.39,    4.48,   -1.35,    2.06,  14.5,-999, -12.0,  58.00,    5,   100.8,   23.9,eor
       3404,19620101,19620131,    5,  6.44,   3.34,    5.48,    1.06,    2.61,  11.4,-999,  -9.0,  30.50,    5,    81.4,   12.7,eor
       3404,19620201,19620228,    5,  5.99,   2.07,    4.60,   -0.45,    2.92,   9.8,-999,  -5.7,  65.20,    5,    64.9,   29.8,eor
       3404,19620301,19620331,    5,  5.94,   1.58,    5.06,   -1.44,    1.95,  12.1,-999,  -8.3,  86.70,    5,    53.7,   17.2,eor
       3404,19620401,19620430,    5,  5.87,   8.52,   12.52,    4.68,    2.54,  23.8,-999,   0.2, 131.20,    5,    71.5,   13.9,eor
       3404,19620501,19620531,    5,  6.31,  10.13,   13.89,    6.61,    2.21,  21.4,-999,  -1.0, 138.60,    5,    66.3,   10.1,eor
       3404,19620601,19620630,    5,  4.99,  14.26,   18.74,    8.61,    1.99,  27.1,-999,   1.2, 213.80,    5,    19.4,    3.0,eor
       3404,19620701,19620731,    5,  6.18,  14.78,   19.18,   10.98,    1.95,  27.1,-999,   6.9, 123.30,    5,    64.5,   10.4,eor
       3404,19620801,19620831,    5,  5.89,  15.15,   19.59,   11.63,    2.22,  24.0,-999,   6.5, 162.10,    5,    71.2,   19.3,eor
       3404,19620901,19620930,    5,  5.14,  12.78,   17.45,    8.64,    1.75,  28.1,-999,   2.2, 144.20,    5,    50.5,   11.8,eor
       3404,19621001,19621031,    5,  4.78,  10.17,   14.66,    6.60,    1.62,  24.6,-999,  -2.0, 129.90,    5,    20.4,   10.5,eor
       3404,19621101,19621130,    5,  6.60,   3.94,    6.65,    1.54,    1.74,  15.6,-999,  -5.5,  51.50,    5,    23.1,    3.8,eor
       3404,19621201,19621231,    5,  5.18,  -1.43,    1.52,   -4.17,    2.05,  10.5,-999, -14.9,  65.50,    5,   107.3,   21.5,eor
       3404,19630101,19630131,    5,  5.01,  -6.52,   -3.77,   -9.92,    2.39,   4.9,-999, -18.3,  82.70,    5,    20.6,   12.4,eor
       3404,19630201,19630228,    5,  5.30,  -3.84,   -0.66,   -7.44,    1.84,   3.8,-999, -15.0,  94.30,    5,    13.0,    2.2,eor
       3404,19630301,19630331,    5,  5.64,   4.63,    8.78,    0.69,    1.98,  14.4,-999, -12.6, 108.90,    5,    56.3,   14.8,eor
       3404,19630401,19630430,    5,  4.72,   9.57,   13.80,    5.08,    1.83,  19.6,-999,  -1.4, 163.00,    5,    42.0,   12.6,eor
       3404,19630501,19630531,    5,  5.83,  11.82,   16.22,    7.52,    1.77,  25.2,-999,   1.8, 150.00,    5,    39.6,    7.8,eor
       3404,19630601,19630630,    5,  4.86,  16.27,   21.01,   11.16,    2.05,  26.0,-999,   7.2, 238.00,    5,    98.7,   30.6,eor
       3404,19630701,19630731,    5,  5.02,  17.00,   22.34,   11.48,    1.66,  29.2,-999,   6.2, 230.10,    5,    48.3,   11.5,eor
       3404,19630801,19630831,    5,  6.65,  15.69,   20.44,   11.79,    1.97,  33.3,-999,   5.6, 113.50,    5,    72.3,   20.3,eor
       3404,19630901,19630930,    5,  4.90,  13.93,   18.77,   10.03,    1.68,  27.4,-999,   4.4, 148.30,    5,    77.6,   16.8,eor
       3404,19631001,19631031,    5,  4.68,   9.15,   13.34,    5.47,    1.92,  19.7,-999,  -1.5, 120.20,    5,    29.9,    7.1,eor
       3404,19631101,19631130,    5,  5.97,   8.58,   11.66,    5.55,    2.42,  17.6,-999,   0.0,  62.30,    5,    98.8,   27.5,eor
       3404,19631201,19631231,    5,  5.07,  -1.40,    1.07,   -4.25,    1.75,   8.4,-999, -16.2,  81.50,    5,    11.9,    8.4,eor
       3404,19640101,19640131,    5,  5.86,  -0.20,    2.09,   -2.52,    1.83,   6.7,-999,  -9.4,  49.40,    5,    16.8,    4.5,eor
       3404,19640201,19640229,    5,  5.64,   3.05,    6.04,    0.08,    2.35,  15.6,-999,  -8.6,  76.40,    5,    26.7,    5.0,eor
       3404,19640301,19640331,    5,  5.02,   2.57,    6.00,   -0.57,    2.31,  15.2,-999,  -7.4, 137.00,    5,    37.3,    8.3,eor
       3404,19640401,19640430,    5,  5.80,   9.41,   13.51,    5.81,    2.14,  24.5,-999,  -1.6, 130.20,    5,    50.4,   10.2,eor
       3404,19640501,19640531,    5,  4.41,  14.68,   19.64,    8.86,    1.85,  26.3,-999,   3.3, 262.30,    5,    53.4,   18.9,eor
       3404,19640601,19640630,    5,  4.40,  16.74,   21.94,   10.53,    2.01,  32.7,-999,   4.4, 251.00,    5,    30.9,    8.6,eor
       3404,19640701,19640731,    5,  4.88,  18.03,   23.24,   12.18,    1.85,  34.4,-999,   4.7, 235.60,    5,    22.1,    8.3,eor
       3404,19640801,19640831,    5,  4.86,  16.46,   21.62,   11.37,    1.78,  34.0,-999,   5.2, 177.60,    5,    67.9,   18.6,eor
       3404,19640901,19640930,    5,  4.35,  14.50,   19.73,    9.31,    1.82,  28.9,-999,   1.5, 180.00,    5,    76.1,   31.1,eor
       3404,19641001,19641031,    5,  4.92,   7.80,   11.59,    4.52,    1.90,  19.9,-999,  -0.3, 110.70,    5,    60.7,   12.6,eor
       3404,19641101,19641130,    5,  6.28,   5.84,    8.32,    3.38,    2.04,  13.3,-999,  -3.7,  35.80,    5,    64.9,   18.9,eor
       3404,19641201,19641231,    5,  5.90,   2.46,    4.25,    0.10,    2.32,  13.5,-999,  -9.3,  49.80,    5,    91.5,   18.1,eor
       3404,19650101,19650131,    5,  6.84,   2.61,    4.34,    0.53,    2.44,  10.3,-999,  -6.4,  21.50,    5,    89.4,   12.3,eor
       3404,19650201,19650228,    5,  6.18,   0.84,    2.93,   -1.37,    2.42,   6.5,-999,  -5.1,  62.10,    5,    23.2,    4.5,eor
       3404,19650301,19650331,    5,  4.87,   4.26,    7.81,    0.85,    2.02,  18.7,-999,  -7.2, 144.50,    5,    39.8,   11.4,eor
       3404,19650401,19650430,    5,  5.60,   7.86,   12.11,    3.78,    1.93,  18.0,-999,   0.0, 120.60,    5,    96.1,   21.3,eor
       3404,19650501,19650531,    5,  5.36,  12.21,   16.49,    7.98,    2.17,  24.9,-999,   0.7, 185.30,    5,    87.6,   15.5,eor
       3404,19650601,19650630,    5,  5.66,  15.89,   19.99,   10.73,    1.86,  26.6,-999,   3.8, 200.90,    5,    81.3,   18.9,eor
       3404,19650701,19650731,    5,  6.67,  14.94,   18.67,   11.85,    2.10,  25.4,-999,   6.1, 106.10,    5,   106.5,   17.0,eor
       3404,19650801,19650831,    5,  4.91,  15.45,   20.14,   10.76,    1.70,  27.7,-999,   6.3, 182.60,    5,    64.2,   12.6,eor
       3404,19650901,19650930,    5,  4.68,  13.25,   18.17,    9.12,    1.69,  25.1,-999,   3.2, 133.40,    5,    31.5,   13.0,eor
       3404,19651001,19651031,    5,  3.16,   9.84,   15.25,    5.10,    1.46,  21.7,-999,  -1.5, 173.80,    5,    23.6,    8.9,eor
       3404,19651101,19651130,    5,  5.76,   2.23,    5.27,   -0.84,    2.30,  15.9,-999, -11.0,  73.50,    5,    95.9,   16.7,eor
       3404,19651201,19651231,    5,  6.91,   4.01,    5.86,    1.85,    2.48,  12.9,-999,  -2.7,  26.60,    5,   195.9,   40.7,eor
       3404,19660101,19660131,    5,  6.16,  -0.31,    1.72,   -2.71,    2.15,  12.7,-999, -11.4,  49.60,    5,    55.3,   14.6,eor
       3404,19660201,19660228,    5,  7.00,   4.66,    7.61,    1.92,    2.27,  14.4,-999,  -5.5,  37.90,    5,    93.4,   18.5,eor
       3404,19660301,19660331,    5,  6.38,   4.64,    7.75,    1.72,    2.24,  12.2,-999,  -3.6,  74.70,    5,    65.5,   13.1,eor
       3404,19660401,19660430,    5,  6.18,   9.45,   13.42,    5.43,    2.00,  22.0,-999,  -0.6, 120.60,    5,    71.6,   18.1,eor
       3404,19660501,19660531,    5,  4.63,  13.99,   18.89,    8.90,    2.01,  28.0,-999,   3.7, 267.50,    5,    57.1,   24.7,eor
       3404,19660601,19660630,    5,  5.52,  17.38,   22.10,   12.79,    1.96,  30.0,-999,   5.0, 192.40,    5,   115.2,   29.7,eor
       3404,19660701,19660731,    5,  6.06,  15.66,   20.08,   11.81,    1.76,  26.0,-999,   7.3, 145.50,    5,   106.4,   22.4,eor
       3404,19660801,19660831,    5,  4.79,  15.98,   20.60,   11.53,    2.09,  31.5,-999,   5.3, 204.70,    5,    75.2,   31.8,eor
       3404,19660901,19660930,    5,  5.18,  13.59,   18.43,    9.45,    1.50,  28.3,-999,   3.5, 144.30,    5,    29.9,   12.2,eor
       3404,19661001,19661031,    5,  5.84,  11.60,   15.33,    8.37,    1.72,  24.7,-999,  -3.5,  91.90,    5,    63.3,   15.6,eor
       3404,19661101,19661130,    5,  6.78,   3.74,    6.14,    1.14,    1.79,  16.2,-999,  -4.7,  34.70,    5,    98.2,   15.0,eor
       3404,19661201,19661231,    5,  6.55,   3.65,    5.94,    1.28,    2.66,  11.1,-999,  -2.2,  13.30,    5,   138.3,   19.5,eor
       3404,19670101,19670131,    5,  6.61,   3.55,    5.28,    1.45,    2.22,  12.4,-999,  -6.0,  25.40,    5,    34.6,    7.5,eor
       3404,19670201,19670228,    5,  5.74,   4.89,    7.86,    2.39,    2.80,  12.5,-999,  -4.8,  75.10,    5,    75.0,   15.3,eor
       3404,19670301,19670331,    5,  5.38,   6.59,    9.96,    3.57,    2.87,  15.4,-999,   0.5, 117.30,    5,    50.8,    6.2,eor
       3404,19670401,19670430,    5,  4.55,   7.17,   11.52,    2.58,    2.29,  18.5,-999,  -1.7, 191.50,    5,    44.5,    9.1,eor
       3404,19670501,19670531,    5,  5.25,  13.28,   18.17,    8.22,    2.12,  28.0,-999,   1.1, 208.40,    5,    98.6,   20.2,eor
       3404,19670601,19670630,    5,  5.42,  15.37,   19.76,   10.49,    2.02,  29.0,-999,   4.3, 204.30,    5,    55.3,   14.6,eor
       3404,19670701,19670731,    5,  4.39,  19.14,   24.00,   13.46,    1.53,  30.8,-999,   8.5, 245.00,    5,    74.2,   18.9,eor
       3404,19670801,19670831,    5,  4.96,  16.72,   21.44,   12.34,    1.59,  29.4,-999,   7.8, 192.20,    5,   103.3,   27.9,eor
       3404,19670901,19670930,    5,  5.50,  14.39,   18.90,   10.52,    1.66,  26.5,-999,   4.8, 123.60,    5,    63.8,   21.8,eor
       3404,19671001,19671031,    5,  5.66,  11.78,   15.29,    8.77,    2.34,  21.4,-999,   3.0,  93.50,    5,    81.7,   15.6,eor
       3404,19671101,19671130,    5,  5.42,   5.08,    8.05,    2.10,    1.91,  12.5,-999,  -3.8,  70.70,    5,    73.5,   18.4,eor
       3404,19671201,19671231,    5,  6.74,   2.45,    4.20,    0.38,    2.34,  12.9,-999,  -6.3,  15.90,    5,    87.1,   16.9,eor
       3404,19680101,19680131,    5,  6.10,   0.98,    3.39,   -1.95,    2.39,  10.4,-999, -18.0,  43.40,    5,    71.5,   20.7,eor
       3404,19680201,19680229,    5,  6.29,   1.47,    3.54,   -0.58,    2.11,   7.6,-999,  -8.4,  45.10,    5,    30.8,    6.6,eor
       3404,19680301,19680331,    5,  5.32,   6.01,    9.74,    2.51,    2.73,  24.4,-999,  -3.4, 120.30,    5,    53.1,    6.8,eor
       3404,19680401,19680430,    5,  4.36,  10.46,   15.54,    4.53,    2.20,  30.1,-999,  -3.7, 219.80,    5,    15.8,    6.0,eor
       3404,19680501,19680531,    5,  5.61,  11.52,   15.47,    6.96,    2.20,  23.2,-999,   1.0, 163.30,    5,    72.0,   14.4,eor
       3404,19680601,19680630,    5,  5.28,  16.22,   20.99,   11.41,    1.91,  26.7,-999,   6.0, 189.60,    5,    87.0,   24.4,eor
       3404,19680701,19680731,    5,  4.67,  16.94,   21.70,   11.98,    2.01,  30.8,-999,   8.3, 227.40,    5,    78.6,   17.7,eor
       3404,19680801,19680831,    5,  5.55,  17.33,   21.77,   13.45,    1.80,  27.2,-999,   7.6, 163.90,    5,   159.6,   56.8,eor
       3404,19680901,19680930,    5,  5.82,  14.73,   18.77,   11.37,    1.71,  24.9,-999,   7.6, 129.40,    5,   146.8,   45.5,eor
       3404,19681001,19681031,    5,  5.69,  11.50,   14.79,    8.23,    1.72,  20.4,-999,   0.0,  73.50,    5,    78.9,   17.9,eor
       3404,19681101,19681130,    5,  6.45,   5.15,    7.41,    2.93,    1.87,  20.4,-999,  -5.0,  53.60,    5,    46.0,   16.1,eor
       3404,19681201,19681231,    5,  5.64,  -0.16,    1.71,   -2.26,    2.25,   8.5,-999, -10.6,  47.30,    5,    25.1,    7.6,eor
       3404,19690101,19690131,    5,  6.34,   3.86,    5.99,    1.36,    2.15,  11.5,-999,  -6.1,  32.60,    5,    39.8,   10.6,eor
       3404,19690201,19690228,    5,  6.56,  -0.65,    1.67,   -3.04,    2.26,  10.7,-999, -15.7,  55.50,    5,    36.9,    5.0,eor
       3404,19690301,19690331,    5,  5.43,   1.78,    4.72,   -0.92,    2.64,   9.6,-999,  -5.0, 107.30,    5,    68.0,   21.6,eor
       3404,19690401,19690430,    5,  4.41,   8.21,   12.66,    4.05,    2.42,  22.8,-999,  -1.6, 192.60,    5,    75.0,   14.4,eor
       3404,19690501,19690531,    5,  5.99,  13.62,   17.69,    9.31,    2.12,  29.9,-999,   2.5, 161.40,    5,   109.9,   23.3,eor
       3404,19690601,19690630,    5,  5.08,  15.68,   19.88,   10.56,    1.89,  27.3,-999,   4.1, 191.50,    5,    47.0,    9.1,eor
       3404,19690701,19690731,    5,  5.08,  19.15,   23.66,   14.14,    1.88,  32.9,-999,   8.4, 219.30,    5,    67.8,   16.1,eor
       3404,19690801,19690831,    5,  4.87,  17.85,   22.25,   13.73,    1.91,  30.6,-999,   9.1, 200.40,    5,   106.4,   15.9,eor
       3404,19690901,19690930,    5,  3.89,  14.81,   19.46,   10.09,    1.54,  27.9,-999,   3.0, 182.50,    5,    19.0,    7.2,eor
       3404,19691001,19691031,    5,  4.81,  12.20,   17.16,    7.39,    1.44,  23.0,-999,   2.9, 134.00,    5,    19.6,    4.3,eor
